Corpus,Corpus_URL,Size,Annotation,Licence,Language,Description,Button,Button_URL,Publication,Publication_URL,Note
The English-Nepali Parallel Corpus,https://catalog.elra.info/en-us/repository/browse/english-nepali-parallel-corpus/74cefb48a9ea11e7a093ac9e1701ca02a0f76917e52e4d24a313c0bc0b2812c7/,1.2 million tokens,"tokenised, partially sentence-aligned",ELRA END USER,English-Nepali,This corpus contains texts on national development. #SEPThe corpus is available for download from the ELRA catalogue.,Download,http://catalog.elra.info/en-us/repository/browse/english-nepali-parallel-corpus/74cefb48a9ea11e7a093ac9e1701ca02a0f76917e52e4d24a313c0bc0b2812c7/,,,
English-Persian parallel Corpus,https://catalog.elra.info/product_info.php?products_id=1111,3.5 million tokens,"tokenised, sentence-aligned",ELRA END USER/ELRA VAR,English-Persian,"This corpus contains literary, medical, political, proverbial, religious and scientific texts.#SEPThe corpus is available for download from the ELRA catalogue.",Download,http://catalog.elra.info/product_info.php?products_id=1111,,,
FTA/Eng and FTA/Spa,http://clarino.uib.no/korpuskel/page?page-id=korpuskel-main-page,3 million tokens,tokenised,CLARIN ACA,English-Spanish,This corpus contains texts on the Free Trade Agreement.#SEPThe corpus is available through the concordancer Corpuscle.,Concordancer#Download,http://hdl.handle.net/11495/DAE9-7FB0-CC35-1,,,
EnTam: An English-Tamil Parallel Corpus (EnTam v2.0),http://hdl.handle.net/11234/1-1454,"169,871 sentences",sentence-aligned,CC-BY,English-Tamil,This corpus contains news articles and texts related to film.#SEP The corpus is available for download from LINDAT.,Download,http://hdl.handle.net/11234/1-1454,,,
English-Urdu Religious Parallel Corpus,https://hdl.handle.net/11234/1-2582,,"tokenised, sentence-aligned",CC-BY,English-Urdu,This corpus contains religious texts (the Bible and the Quran).#SEPThe corpus is available for download from LINDAT.,Download,http://hdl.handle.net/11234/1-2582,,,
English-Vietnamese Parallel Corpus,https://catalog.elra.info/product_info.php?products_id=1316,"500,000 sentence pairs",sentence/aligned,ELRA END USER/ELRA VAR,English-Vietnamese,This corpus contains newspaper and online news articles and texts from books and dictionaries from 2000 to 2007.#SEPThe corpus is available for download from the ELRA catalogue.,Download,http://catalog.elra.info/product_info.php?products_id=1316,,,
Estonian-English parallel corpus,https://www.cl.ut.ee/korpused/paralleel/index.php?lang=en,"307,000 sentences",sentence/aligned,CLARIN ACA,Estonian-English,This corpus contains Estonian laws and their translations into English and EU legislation translated into Estonian.#SEPThe corpus is available for download from a dedicated webpage.,Download,http://www.cl.ut.ee/korpused/paralleel/index.php?lang=en,,,
Finnish-English parallel corpus fienWaC 1.0,http://hdl.handle.net/11356/1061,2.9 million tokens,"tokenised, sentenced-aligned",CLARIN.SI User License for Internet Corpora,Finnish-English,This corpus contains texts crawled from top-level Finnish .fi domains.#SEPThe corpus is available for download from the CLARIN.SI repository.,Download,http://hdl.handle.net/11356/1061,,,
ParFin,http://metashare.ilsp.gr:8080/repository/browse/parfin-finnish-russian-parallel-corpus-of-literary-texts/d737e540002c11e388b7005056be118ea93167209acf46b9836b2d8c9318724a/,"360,000 tokens","tokenised, sentence-aligned",CLARIN RES,Finnish-Russian,This corpus contains literary texts from 1990 to 2010.#SEPThe corpus is available through the concordancer Korp.,Concordancer,http://urn.fi/urn:nbn:fi:lb-2016121601,,,
The KOTUS Finnish-Swedish Parallel Corpus,http://metashare.csc.fi/repository/browse/kotus-finnish-swedish-parallel-corpus/20502382a82511e3aeaf005056be118ebcebcd4bf7134d3581baeb3fd01fad92/,4.3 million tokens,"tokenised, sentence-aligned",CC-BY,Finnish-Swedish,"This corpus contains corporate press releases, surveys, reports, laws and regulations, as well as governmental proposals from 1993 to 2004.#SEPThe corpus is available for download from FIN-CLARIN and through the concordancer Korp.",Concordancer#Download,http://urn.fi/urn:nbn:fi:lb-2015101601#SEPhttp://metashare.csc.fi/repository/browse/kotus-finnish-swedish-parallel-corpus/20502382a82511e3aeaf005056be118ebcebcd4bf7134d3581baeb3fd01fad92/,,,
Parallel corpus newsletters IFT FR-GR,http://hdl.grnet.gr/11500/AUTH-0000-0000-2557-5,,,CC-BY,French-Greek,This corpus contains IFT newsletters.#SEP The corpus is available for download from the CLARIN:el repository.,Download,http://hdl.grnet.gr/11500/AUTH-0000-0000-2557-5,,,
FREL,http://hdl.grnet.gr/11500/AUTH-0000-0000-24DF-D,"701,401 tokens",tokenised,under negotiation,French-Greek,This corpus contains literary texts.,,,,,
GeFRePaC - German French Reciprocal Parallel Corpus,https://catalog.elra.info/en-us/repository/browse/gefrepac-german-french-reciprocal-parallel-corpus/37e75176a9db11e7a093ac9e1701ca02019f82147f8243af9cc1fc5a7a99a9eb/,30 million tokens,"tokenised, sentence- and partially word-aligned",ELRA END USER,German-French,This corpus contains texts from the European Union CELEX Database. The corpus is bidirectional.#SEPThe corpus is available for download from the ELRA catalogue.,Download,http://catalog.elra.info/en-us/repository/browse/gefrepac-german-french-reciprocal-parallel-corpus/37e75176a9db11e7a093ac9e1701ca02019f82147f8243af9cc1fc5a7a99a9eb/,,,
QTLP German-Greek Corpus for the MEDICAL domain,http://hdl.grnet.gr/11500/ATHENA-0000-0000-2458-5,"2,752 pairs of sentences",sentence aligned,MS-NC-NoReD,German-Greek,This corpus contains medical texts.,,,,,"For access, contact the resource managers."
Greek-Bulgarian Bul-TM parallel corpus,http://hdl.grnet.gr/11500/ATHENA-0000-0000-23E4-7,10 million tokens,"tokenised, sentence aligned",CC-BY,Greek-Bulgarian,This corpus contains societal and political texts.#SEPThe corpus is available for download through the CLARIN:el repository.,Download,http://hdl.grnet.gr/11500/ATHENA-0000-0000-23E4-7,,,
"European Parliament Proceedings Parallel Corpus 1996-2011, parallel corpus Greek-English",http://hdl.grnet.gr/11500/ATHENA-0000-0000-23DE-F,1.2 million sentences,sentence-aligned,CC-ZERO,Greek-English,This corpus contains debates of the European Parliament from 1996 to 2011.#SEPThe corpus is available for download from the CLARIN:el repository.,Download,http://hdl.grnet.gr/11500/ATHENA-0000-0000-23DE-F,,,
INTERA Corpus - the Greek-English part,http://hdl.grnet.gr/11500/ATHENA-0000-0000-25B2-D,4 million tokens,sentence aligned,CC-BY,Greek-English,"This corpus contains texts from the law, education, environment, tourism and health domains.#SEPThe corpus is available for download from the CLARIN:el repository.",Download,http://hdl.grnet.gr/11500/ATHENA-0000-0000-25B2-D,,,
LOGON parallel tourist corpus of Norwegian-English texts,http://www.tekstlab.uio.no/logonturist/index.htm,"500,000 tokens",tokenised,,Norwegian-English,This corpus contains tourist texts.#SEPThe corpus is available through a dedicated concordancer.,Concordancer,http://omilia.uio.no/touristcorpus/,,,
The Norwegian-Spanish Parallel Corpus,http://hdl.handle.net/11509/73,6 million tokens,tokenised,CLARIN ACA,Norwegian-Spanish,This corpus contains fictional and non-fictional texts from 2000 to 2009.#SEP The corpus is available through the concordancer Corpuscle and for download in the CLARINO repository.,Concordancer#Download,http://clarino.uib.no/korpuskel/landing-page?identifier=nspc&view=short#SEPhttp://hdl.handle.net/11858/00-097C-0000-0001-4909-7,,,
The Polish-Lithuanian Parallel Corpus,http://hdl.handle.net/11321/309,,,IS PAS,Polish-Lithuanian,The corpus is available for download from the CLARIN-PL repository.,Download,http://clarin-pl.eu/dspace/handle/11321/309,,,
COMPARA : Portuguese - English parallel translation corpus,http://hdl.handle.net/11372/LRT-866,,sentence-aligned,CC-BY,Portuguese-English,"This corpus contains fictional texts and academic, newspaper and tourist articles.#SEPThe corpus is available through a dedicated concordancer.",Concordancer,http://www.linguateca.pt/COMPARA/,Frankenberg Garcia and Santos (2003).,https://www.clarin.eu/resource-families/parallel-corpora#Frankenberg%20Garcia%20and%20Santos%202003,
QTLP Portuguese-Greek Corpus for the MEDICAL domain,http://hdl.grnet.gr/11500/ATHENA-0000-0000-2455-8,"62,608 sentence pairs",sentence aligned,MS-NC-NoReD,Portuguese-Greek,This corpus contains medical texts.,,,,,"For access, contact the resource managers."
QTLP Portuguese-Greek Corpus for the AUTOMOTIVE domain,http://hdl.grnet.gr/11500/ATHENA-0000-0000-2452-B,"59,297 sentence pairs",sentence aligned,MS-NC-NoReD,Portuguese-Greek,This corpus contains texts from the automotive domain.,,,,,"For access, contact the resource managers."
ParRus,http://metashare.csc.fi/repository/browse/parrus-2016-russian-finnish-parallel-corpus-of-literary-texts/870bdc20fccc11e18b49005056be118e14a557fc52e5430ebfa6df946eba6e59/,5.9 million tokens,"tokenised, paragraph-aligned",CLARIN RES,Russian-Finnish,This corpus contains texts from classical and 20th century literature.#SEPThe corpus is available through the concordancer Korp.,Concordancer,https://korp.csc.fi/?mode=parallel#?corpus=parrus_2016_ru,,,
Serbian-English parallel corpus srenWaC 1.0,http://hdl.handle.net/11356/1059,23.1 million tokens,tokenised,CLARIN.SI User License for Internet Corpora,Serbian-English,This corpus contains texts crawled from top-level Serbian .rs domains.#SEPThe corpus is available for download from the CLARIN.SI repository.,Download,http://hdl.handle.net/11356/1059,,,
Slovene-English parallel corpus slenWaC 1.0,http://hdl.handle.net/11356/1061,"718,315 tokens","tokenised, sentenced-aligned",CLARIN.SI User License for Internet Corpora,Slovenian-English,This corpus contains texts crawled from top-level Slovenian .si domains.#SEPThe corpus is available for download from the CLARIN.SI repository.,Download,http://hdl.handle.net/11356/1061,,,
