Corpus,Corpus_URL,Size,Annotation,Licence,Language,Description,Buttons,Buttons_URL,Publication,Publication_URL,Note
Buckeye Corpus of Conversational Speech,http://hdl.handle.net/11041/sldr000776,,phonetic labels,CLARIN RES,English,This corpus contains an interview.#SEPThe corpus is available for download from ORTOLANG.,Download,http://hdl.handle.net/11041/sldr000776,Pitt et al. (2005),https://www.clarin.eu/resource-families/spoken-corpora#Pitt%20et%20al.%202005,
ELFA Corpus,http://urn.fi/urn:nbn:fi:lb-201403262,13 hours,,restricted,English,This corpus contains recorded lectures and seminars.#SEPThe corpus is available for download from FIN-CLARIN.,Download,http://urn.fi/urn:nbn:fi:lb-2014052721,,,
Corpus of Lecture Speech,https://doi.org/10.15155/9-00-0000-0000-0000-00023L,41 hours,orthographically transcribed,,Estonian,This corpus contains recordings of academic lectures and oral conference presentations.#SEPThe corpus is available for download from a dedicated webpage.,Download,http://bark.phon.ioc.ee/avalik/EKRK_KYBI/,,,
Corpus of Radio Interviews,https://doi.org/10.15155/9-00-0000-0000-0000-00022L,36 hours,speech annotation to orthographically transcribed,,Estonian,This corpus contains telephone interviews from different radio programmes.,,,,,
Corpus of Radio News,https://doi.org/10.15155/9-00-0000-0000-0000-00021L,19 hours,speech annotation to orthographically transcribed,,Estonian,This corpus contains public broadcast news.#SEPThe corpus is available for download from a dedicated webpage.,Download,http://bark.phon.ioc.ee/avalik/EKRK_KYBI/,,,
Estonian Dialect Corpus,https://doi.org/10.15155/1-00-0000-0000-0000-00076L,1.3 million words,"phonetically transcribed, MSD-tagged, partly syntactically parsed",CLARIN ACA,Estonian,"This corpus contains interviews.#SEPThe corpus is available for download from <a href=""https://www.clarin.eu/glossary#META-SHARE"" title=""Network of repositories resulting from the META-NET Network of Excellence (http://www.meta-share.eu/) "" class=""lexicon-term"">META-SHARE</a>.",Download,http://doi.org/10.15155/1-00-0000-0000-0000-00076L,,,
Estonian Emotional Speech Corpus ,https://doi.org/10.15155/3-00-0000-0000-0000-0001AL,1234 sentences,,CC-BY,Estonian,"This corpus contains read sentences that express anger, joy and sadness, or are neutral.#SEPThe corpus is available for download from META-SHARE.",Download,http://doi.org/10.15155/3-00-0000-0000-0000-0001AL,Altrov and Pajupuu (2012),https://www.clarin.eu/resource-families/spoken-corpora#Altrov%20and%20Pajupuu%202012,
Estonian North Wind and the Sun Corpus v.1.0.3,https://doi.org/10.15155/1-00-0000-0000-0000-00129L,,words in standard orthography and phonemes in SAMPA,,Estonian,This corpus contains recordings of the tale “Põhjatuul ja päike” (North Wind and the Sun) read by the same speakers who participated in the Phonetic Corpus of Estonian Spontaneous Speech.#SEPThe corpus is available for download from META-SHARE.,Download,http://doi.org/10.15155/1-00-0000-0000-0000-00129L,,,
Phonetic Corpus of Estonian Spontaneous Speech v.1.0.4,https://doi.org/10.15155/1-00-0000-0000-0000-00154L,"635,000 words, 90 hours","orthographically and phonetically transcribed, syllables, prosodic feet, intonation phrases, changes in voice quality",CLARIN_RES,Estonian,This corpus contains spontaneous speech by speakers with different dialectological and social backgrounds.#SEPThe corpus is available for download from META-SHARE.,Download,http://doi.org/10.15155/1-00-0000-0000-0000-00154L,,,
Faroese Danish Corpus Hamburg 0.2.dan (FADAC-0.2.dan Hamburg),http://hdl.handle.net/11022/0000-0000-A0D3-C,,,"HZSK-RES (restricted, non-commercial only)","Faroese, Danish",This corpus contains informal interviews.,,,,,
"Aalto University DSP Course Conversation Corpus 2013-2016, Downloadable Version",http://urn.fi/urn:nbn:fi:lb-2017092133,5200 utterances,,academic,Finnish,This corpus contains spontaneous conversations.#SEPThe corpus is available for download from FIN-CLARIN.,Download,http://urn.fi/urn:nbn:fi:lb-201708251,,,
Finnish Broadcast Corpus,http://urn.fi/urn:nbn:fi:lb-201403265,18 hours,,restricted,Finnish,This corpus contains radio and TV broadcasts.#SEPThe corpus is available for download from FIN-CLARIN and for online querying through the LAT-platform.,Concordancer#SEPDownload,http://urn.fi/urn:nbn:fi:lb-1001100133#SEPhttp://urn.fi/urn:nbn:fi:lb-2016021201,,,
Follow-up Study of Dialects of Finnish,http://urn.fi/urn:nbn:fi:lb-2014073043,,,restricted,Finnish,This corpus contains interviews.#SEPThis corpus is available for online querying through the LAT-platform.,LAT platform,http://urn.fi/urn:nbn:fi:lb-100110017700,,,
Route to A wing,http://urn.fi/urn:nbn:fi:lb-2014101401,218 tokens,PoS-tagged,CC-0,Finnish,This corpus contains spontaneous conversations.#SEPThis corpus is available for online querying through the concordancer Korp.,Concordancer,http://urn.fi/urn:nbn:fi:lb-2015050502,,,
Samples of Spoken Finnish,http://urn.fi/urn:nbn:fi:lb-201407141,,,CC-BY,Finnish,This corpus contains interviews.#SEPThis corpus is available for online querying through the LAT platform and through the concordancer Korp.,Concordancer#SEPLAT platform,http://urn.fi/urn:nbn:fi:lb-2015040101#SEPhttp://urn.fi/urn:nbn:fi:lb-1001100134,,,
The Finnish Dialect Syntax Archive,http://urn.fi/urn:nbn:fi:lb-2014052716,1.2 million words,MSD-tagged,CC-BY-NC-ND,Finnish,This corpus contains interviews.#SEPThe corpus is available for online querying through the LAT platform and through the concordancer Korp.,Concordancer#SEPLAT platform,http://urn.fi/urn:nbn:fi:lb-2014052715#SEPhttp://urn.fi/urn:nbn:fi:lb-1001100111532,,,
"The Longitudinal Corpus of Finnish Spoken in Helsinki (1970s, 1990s and 2010s)",http://urn.fi/urn:nbn:fi:lb-2014073041,210 hours,MSD-tagged,restricted,Finnish,This corpus contains interviews.#SEPThe corpus is available for online querying through the LAT platform and through the concordancer Korp.,LAT platform,http://urn.fi/urn:nbn:fi:lb-100110016072,,,
The Corpus of Border Karelia,http://urn.fi/urn:nbn:fi:lb-2014073033,120 hours,,CC-BY,"Finnish, Karelian",This corpus contains interviews.#SEPThe corpus is available for download from FIN-CLARIN.,Download,http://www.uef.fi/fi/finka/finka,,,
Plenary Sessions of the Parliament of Finland,http://urn.fi/urn:nbn:fi:lb-201407305,22.5 million words,,CC-BY-NC-ND,"Finnish, Swedish",This corpus contains the proceedings of the Finnish Parliament.#SEPThe corpus is available through a dedicated webpage and through the concordancer Korp.,Concordancer#SEPDownload,http://urn.fi/urn:nbn:fi:lb-2017020201#SEPhttps://www.eduskunta.fi/FI/lakiensaataminen/taysistunnon_verkkolahetykset/tallenteet/Sivut/default.aspx,,,
CLAPI,http://hdl.handle.net/11403/CLAPI,,,CC BY-NC-SA 4.0 ,French,"This is a collection containing around 40 corpora which contain social interactions in different contexts: professional, private, institutional, commercial, medical, and educational situations.#SEPMost of the corpora can be downloaded and queried through a dedicated concordancer.",Concordancer,http://clapi.icar.cnrs.fr/,,,
Corpus de Français Parlé Parisien des années 2000,http://hdl.handle.net/10670/1.g2c5ba,,,CC-BY,French,This corpus contains interviews.#SEPThe corpus is available for download from a dedicated webpage.,Download,https://hdl.handle.net/10670/1.g2c5ba,,,
Corpus for the Study of Contemporary French,https://hdl.handle.net/11403/cefc-orfeo/v1,"10 million words, 350 hours","orthographically aligned, PoS-tagged",CC-BY 4.0,French,"This corpus contains debates, classroom interactions, literary and scientific texts, regional and national press, etc.#SEP The corpus is available for through a dedicated concordancer.",Concordancer,https://repository.ortolang.fr/api/content/cefc-orfeo/4/documentation/site-orfeo/index.html,,,
Phonologie du Français Contemporain,http://cocoon.huma-num.fr/exist/crdo/ark:/87895/1.17-794340,,,,French,This corpus is available for download from a dedicated webpage.,Download,https://cocoon.huma-num.fr/exist/crdo/ark:/87895/1.17-794340,,,
Corpora of the Database for Spoken German,https://dgd.ids-mannheim.de/dgd/pragdb.dgd_extern.welcome?v_session_id=C69292C794559A78B7D726DA857193E7,27 corpora,"PoS-tagged, lemmatised, time-aligned, orthographically transcribed",,German,"This corpus collection contains a wide variety of spoken discourse, ranging from dialectal and extraterritorial varieties of German to broadcast TV debates and interviews.#SEPThe corpora are available for online querying via the Database of Spoken German.",Concordancer,http://dgd.ids-mannheim.de/dgd/pragdb.dgd_extern.welcome?v_session_id=C69292C794559A78B7D726DA857193E7,,,
Hamburg Modern Times Corpus,http://hdl.handle.net/11022/0000-0000-6973-9,3 hours,"manual annotation of phonetic phenomena, accent/stress marking","HZSK-ACA (academic, non-commercial only)",German,"This corpus contains task-oriented communcation (e.g., a film retelling) in the context of studying adult L2 acquisition.",,,,,
Corpora of the Bavarian Archive for Speech Signals,http://hdl.handle.net/11022/1009-0000-0001-231F-6,47 corpora,,CLARIN PUB/ACA/RES,"German, English","This corpus collections contains a wide variety of spoken discourse, such as elicited speech tasks, spontaneous conversations in different settings (e.g., in a taxi, over the telephone), involving a variety of different speakers (e.g., from adolescents to adults, as well as speakers that are hard of hearing).#SEPThe corpora are available for download from the BAS CLARIN B Centre. ",Download,http://hdl.handle.net/11022/1009-0000-0001-231F-6,,,
EXMARaLDA Demo Corpus 1.0,http://hdl.handle.net/11022/0000-0000-4F70-A,2 hours,"suprasegmental information, accentuation/stress marking","HZSK-PUB (public, non-commercial only)","German, English, French, Spanish, Turkish, Polish, Vietnamese, Swedish, Norwegian, Italian, Russian, Afrikaans, Portuguese","This corpus is a demo of the <a href=""http://exmaralda.org/en/about-exmaralda/"">EXMARaLDA</a> system.#SEPThe corpus is available for download from a CLARIN-D repository.",Download,http://hdl.handle.net/11022/0000-0000-4F70-A,,,
Hamburg Adult Bilingual LAnguage (HABLA),http://hdl.handle.net/11022/0000-0000-5C64-9,79 hours,,"HZSK-RES (restricted, non-commercial only)","German, French, Italian",This corpus contains interviews.,,,Kupisch et al. (2012),https://www.clarin.eu/resource-families/spoken-corpora#Kupisch%20et%20al.%202012,
Budapest Sociolinguistic Interview - version 2,http://buszi.nytud.hu/,"270,000 words","MSD-tagged, spoken language phenomena (hesitation, consonant drops)",CLARIN RES,Hungarian,This corpus contains sociolinguistic interviews conducted with 50 individuals.#SEPThe corpus is available for download and through a dedicated concordancer.,Concordancer#SEPDownload,http://buszi.nytud.hu/keresoprogramok#SEPhttp://buszi.nytud.hu/buszi-2-iranyitott-beszelgetesek,Kontra and Váradi (1997),https://www.clarin.eu/resource-families/spoken-corpora#Kontra%201997,
CLIPS : corpora e lessici di italiano parlato e scritto,http://hdl.handle.net/11372/LRT-865,100 hours,,,Italian,This corpus contains speech from 15 different cities in Italy.,,,,,
Mbochi speech corpus,http://catalog.elra.info/en-us/repository/browse/ELRA-S0396/,"5000 sentences, 4.5 hours",ELRA,,"Mbochi, French",This corpus is available for download from the ELRA catalogue.,Download,http://catalog.elra.info/en-us/repository/browse/ELRA-S0396/,,,
Nepali Spoken Corpus,http://catalog.elra.info/product_info.php?products_id=1219,31 hours 26 minutes,phonetically transcribed,ELRA,Nepali,This corpus is available for download from the ELRA catalogue.,Download,http://catalog.elra.info/product_info.php?products_id=1219,,,
Nganasan Spoken Language Corpus (NSLC),http://hdl.handle.net/11022/0000-0007-C6F2-8,32 hours,,"HZSK-RES (restricted, non-commercial only)","Nganasan, Russian",,,,,,
LIA,https://www.hf.uio.no/iln/english/research/projects/language-infrastructure-made-accessible/index.html,1.5 million tokens,"orthographically and phonetically transcribed, MSD-tagged, lemmatised",,Norwegian,This corpus contains interviews and conversation in Norwegian dialects.#SEPThe corpus is available through a Tekstlab concordancer (account needed).,Concordancer,https://tekstlab.uio.no/glossa2/saml?licence=ACA-NC-LOC-PRIV-ND;back=https%3a%2f%2ftekstlab.uio.no%2fglossa2%2flia,,,
NoTa-Oslo,http://www.tekstlab.uio.no/nota/oslo/english.html,1 million tokens,"orthographically transcribed, MSD-tagged, lemmatised",,Norwegian,This corpus contains interviews and conversations in Oslo sociolects.#SEPThe corpus is available through a Tekstlab concordancer (account needed).,Concordancer,https://tekstlab.uio.no/glossa2/nota_oslo,,,
TAUS,http://www.tekstlab.uio.no/nota/taus/english.html,270 000 tokens,"MSD-tagged, lemmatised, orthographically and partially phonetically transcribed",,Norwegian,This corpus contains informal interviews in Oslo sociolects.#SEPThe corpus is available through a Tekstlab concordancer (account needed).,Concordancer,https://tekstlab.uio.no/glossa2/taus2,,,
The BigBrother Corpus,http://www.tekstlab.uio.no/nota/bigbrother/english.html,"440,300 tokens","orthographically transcribed, msd-tagged, lemmatised",,Norwegian,This corpus contains recordings and transcripts from the Norwegian Big Brother in 2001.#SEPThe corpus is available through a Tekstlab concordancer.,Concordancer,https://tekstlab.uio.no/glossa2/bb,,,
Corpus of American Nordic Speech (CANS),http://tekstlab.uio.no/norskiamerika/english/corpus.html,"251,000 tokens","orthographically and phonetically transcribed, MSD-tagged, lemmatised",,"Norwegian, Swedish","This corpus contains interviews, conversations. Norwegian and Swedish dialects in America.#SEPThe corpus is available through a Tekstlab concordancer.",Concordancer,https://tekstlab.uio.no/glossa2/cans,Johannessen (2015),https://www.clarin.eu/resource-families/spoken-corpora#Johannessen,
Hamburg Corpus of Polish in Germany (HamCoPoliG),http://hdl.handle.net/11022/0000-0000-63CE-9,38 hours,,"HZSK-RES (restricted, non-commercial only)",Polish,This corpus contains spontaneous speech and reading tasks.,,,Czachór (2012),https://www.clarin.eu/resource-families/spoken-corpora#Czach%C3%B3r%202012,
Consecutive and Simultaneous Interpreting (CoSi),http://hdl.handle.net/11022/0000-0000-5225-A,6 hours,,"HZSK-RES (restricted, non-commercial only)","Portuguese, English",This corpus contains lectures in Portuguese with simultaneous interpretation in English.,,,,,
Skolt Saami Documentation Corpus (2016),http://urn.fi/urn:nbn:fi:lb-2014073037,19 hours,MSD-tagged,,Skolt Saami,This corpus contains interviews.#SEPThis corpus is available for online querying through the LAT platform.,LAT platform,http://hdl.handle.net/11113/00-0000-0000-0000-32A7-7@view,,,
Hamburg Corpus of Argentinean Spanish (HaCASpa),http://hdl.handle.net/11022/0000-0000-5F0B-B,19 hours,orthographically transcribed,"HZSK-RES (restricted, non-commercial only)",Spanish (Argentinian),This corpus contains spontaneous speech and reading tasks.,,,Gabriel et al. (2010),https://www.clarin.eu/resource-families/spoken-corpora#gabriel%202010,
Catalan in a bilingual context (PhonCAT),http://hdl.handle.net/11022/0000-0000-772F-7,144 hours,orthographically and phonetically transcribed,"HZSK-RES (restricted, non-commercial only)",Spanish (Catalan),"This corpus contains read, elicited and spontaneous speech.",,,Benet et al. (2012),https://www.clarin.eu/resource-families/spoken-corpora#Benet%20et%20al.%202012,
